condition,axis,num_topics,count,overall_mean,overall_std,overall_variance,between_topic_std,between_topic_variance,mean_within_topic_std,mean_within_topic_variance,pooled_within_topic_std,pooled_within_topic_variance
analytical,flexible,5,5,2.3012219429016114,0.47128639123872973,0.22211086256682505,0.47128639123872973,0.22211086256682505,0.0,0.0,0.0,0.0
analytical,flippant,5,5,-3.419443893432617,0.32380032488459687,0.1048466503953705,0.32380032488459687,0.1048466503953705,0.0,0.0,0.0,0.0
analytical,flirty,5,5,-2.2162992000579833,0.19305059807785244,0.03726853341821652,0.19305059807785244,0.03726853341821652,0.0,0.0,0.0,0.0
analytical,forgiving,5,5,0.793878698348999,0.22155816363879777,0.049088019874996294,0.22155816363879777,0.049088019874996294,0.0,0.0,0.0,0.0
analytical,formal,5,5,2.0080422043800352,0.6458927958852282,0.417177503776437,0.6458927958852282,0.417177503776437,0.0,0.0,0.0,0.0
analytical,fundamentalist,5,5,-2.995784616470337,0.19649908926945386,0.0386118920837248,0.19649908926945386,0.0386118920837248,0.0,0.0,0.0,0.0
analytical,futuristic,5,5,0.12469346299767495,0.7192753954840359,0.5173570945487161,0.7192753954840359,0.5173570945487161,0.0,0.0,0.0,0.0
analytical,goofy,5,5,-3.674432706832886,0.2101985958789354,0.044183449709476005,0.2101985958789354,0.044183449709476005,0.0,0.0,0.0,0.0
analytical,grandiose,5,5,-0.23166958391666412,0.7122912733121829,0.5073588580366908,0.7122912733121829,0.5073588580366908,0.0,0.0,0.0,0.0
analytical,gregarious,5,5,-0.6898971855640411,0.2770911127121793,0.07677948474407366,0.2770911127121793,0.07677948474407366,0.0,0.0,0.0,0.0
analytical,grounded,5,5,-1.996885395050049,1.0876600940563452,1.1830044802026578,1.0876600940563452,1.1830044802026578,0.0,0.0,0.0,0.0
analytical,hedonistic,5,5,-2.0920204639434816,0.47898657928564176,0.22942814313576038,0.47898657928564176,0.22942814313576038,0.0,0.0,0.0,0.0
analytical,historical,5,5,-0.9527411103248596,1.2264436247765385,1.504163964755015,1.2264436247765385,1.504163964755015,0.0,0.0,0.0,0.0
analytical,hostile,5,5,-2.7135706901550294,0.20734958372687715,0.04299384987170924,0.20734958372687715,0.04299384987170924,0.0,0.0,0.0,0.0
analytical,humble,5,5,-0.8948305666446685,0.3726666276866869,0.1388804153913677,0.3726666276866869,0.1388804153913677,0.0,0.0,0.0,0.0
analytical,iconoclastic,5,5,-0.8931598693132401,0.7207238883559347,0.5194429232468978,0.7207238883559347,0.5194429232468978,0.0,0.0,0.0,0.0
analytical,idealistic,5,5,0.6619204103946685,0.4058390629712342,0.16470534503336937,0.4058390629712342,0.16470534503336937,0.0,0.0,0.0,0.0
analytical,impatient,5,5,-2.34630126953125,0.10041697447058313,0.010083568761825746,0.10041697447058313,0.010083568761825746,0.0,0.0,0.0,0.0
analytical,impulsive,5,5,-3.515454626083374,0.23172673078547254,0.05369727776052287,0.23172673078547254,0.05369727776052287,0.0,0.0,0.0,0.0
analytical,innovative,5,5,0.06114872395992279,0.6715577399859852,0.4509897981350841,0.6715577399859852,0.4509897981350841,0.0,0.0,0.0,0.0
analytical,inquisitive,5,5,-1.8084794759750367,0.2999011903317676,0.08994072396241108,0.2999011903317676,0.08994072396241108,0.0,0.0,0.0,0.0
analytical,inspirational,5,5,2.539447546005249,0.4378986614218076,0.1917552376750109,0.4378986614218076,0.1917552376750109,0.0,0.0,0.0,0.0
analytical,introspective,5,5,2.507629466056824,0.6459099187390129,0.4171996231254383,0.6459099187390129,0.4171996231254383,0.0,0.0,0.0,0.0
analytical,introverted,5,5,2.829319953918457,0.6075173362931033,0.36907731389666765,0.6075173362931033,0.36907731389666765,0.0,0.0,0.0,0.0
analytical,ironic,5,5,-3.2835337638854982,0.2500727232402868,0.06253636690881308,0.2500727232402868,0.06253636690881308,0.0,0.0,0.0,0.0
analytical,irreverent,5,5,-3.9501195907592774,0.2238910041522043,0.05012718174028237,0.2238910041522043,0.05012718174028237,0.0,0.0,0.0,0.0
analytical,judgmental,5,5,-1.761449360847473,0.6067417104342192,0.36813550318064187,0.6067417104342192,0.36813550318064187,0.0,0.0,0.0,0.0
analytical,libertarian,5,5,-3.079043483734131,0.4620654143084949,0.21350444710008107,0.4620654143084949,0.21350444710008107,0.0,0.0,0.0,0.0
analytical,literal,5,5,-1.5119158983230592,0.2963846991520209,0.08784388989143395,0.2963846991520209,0.08784388989143395,0.0,0.0,0.0,0.0
analytical,manic,5,5,-2.9745060443878173,0.21921992510375504,0.048057375562495966,0.21921992510375504,0.048057375562495966,0.0,0.0,0.0,0.0
analytical,materialist,5,5,-1.817932939529419,0.7707796523116053,0.5941012724175991,0.7707796523116053,0.5941012724175991,0.0,0.0,0.0,0.0
analytical,meditative,5,5,0.8146522760391235,0.4107688855548858,0.16873107734000284,0.4107688855548858,0.16873107734000284,0.0,0.0,0.0,0.0
analytical,melancholic,5,5,-1.0729188919067383,0.6059382913971708,0.36716121298132265,0.6059382913971708,0.36716121298132265,0.0,0.0,0.0,0.0
analytical,melodramatic,5,5,-1.2425339102745057,0.5427069725902179,0.2945308580980395,0.5427069725902179,0.2945308580980395,0.0,0.0,0.0,0.0
analytical,mercurial,5,5,-2.6697036743164064,0.33919805412954934,0.11505531992527267,0.33919805412954934,0.11505531992527267,0.0,0.0,0.0,0.0
analytical,metaphorical,5,5,0.4437286376953125,0.6188318389531863,0.38295284490218223,0.6188318389531863,0.38295284490218223,0.0,0.0,0.0,0.0
analytical,militant,5,5,-2.0392081260681154,0.4198764742848355,0.1762962536578641,0.4198764742848355,0.1762962536578641,0.0,0.0,0.0,0.0
analytical,misanthropic,5,5,-1.8797156810760498,0.5128304903014804,0.26299511178285684,0.5128304903014804,0.26299511178285684,0.0,0.0,0.0,0.0
analytical,mischievous,5,5,-2.274414372444153,0.5467326852802721,0.2989166291537771,0.5467326852802721,0.2989166291537771,0.0,0.0,0.0,0.0
analytical,moderate,5,5,3.1485435485839846,0.3511019834409047,0.12327260277613732,0.3511019834409047,0.12327260277613732,0.0,0.0,0.0,0.0
analytical,mystical,5,5,0.4558542758226395,0.3809344605078393,0.14511106320239858,0.3809344605078393,0.14511106320239858,0.0,0.0,0.0,0.0
analytical,naive,5,5,-1.9366279602050782,0.46961574794784305,0.22053895072061208,0.46961574794784305,0.22053895072061208,0.0,0.0,0.0,0.0
analytical,narrative,5,5,-0.06442576050758361,0.5693974731554807,0.3242134824358464,0.5693974731554807,0.3242134824358464,0.0,0.0,0.0,0.0
analytical,neurotic,5,5,-2.5474838733673097,0.11439108963576859,0.013085321388058445,0.11439108963576859,0.013085321388058445,0.0,0.0,0.0,0.0
analytical,nihilistic,5,5,-0.9257928133010864,0.5540463199597807,0.30696732466097565,0.5540463199597807,0.30696732466097565,0.0,0.0,0.0,0.0
analytical,nonchalant,5,5,-3.0753745079040526,0.11484036101190907,0.013188308517345605,0.11484036101190907,0.013188308517345605,0.0,0.0,0.0,0.0
analytical,nostalgic,5,5,-0.7426955819129943,0.6997815469259788,0.4896942134181159,0.6997815469259788,0.4896942134181159,0.0,0.0,0.0,0.0
analytical,nurturing,5,5,1.9324813842773438,0.22343268535559607,0.0499221648852128,0.22343268535559607,0.0499221648852128,0.0,0.0,0.0,0.0
analytical,optimistic,5,5,0.8611804962158203,0.7543141060554022,0.5689897705941604,0.7543141060554022,0.5689897705941604,0.0,0.0,0.0,0.0
analytical,pacifist,5,5,-1.0279705286026002,0.2844996940644351,0.08094007592275716,0.2844996940644351,0.08094007592275716,0.0,0.0,0.0,0.0
analytical,paranoid,5,5,-1.8590983152389526,0.5705762549291687,0.32555726268899576,0.5705762549291687,0.32555726268899576,0.0,0.0,0.0,0.0
analytical,passionate,5,5,-1.3055702924728394,0.27171275186059013,0.07382781952365462,0.27171275186059013,0.07382781952365462,0.0,0.0,0.0,0.0
analytical,passive_aggressive,5,5,-2.773967742919922,0.22321091075991029,0.049823110682268634,0.22321091075991029,0.049823110682268634,0.0,0.0,0.0,0.0
analytical,patient,5,5,0.6975867271423339,0.3530964416484082,0.12467709710476775,0.3530964416484082,0.12467709710476775,0.0,0.0,0.0,0.0
analytical,pedantic,5,5,-0.16626306176185607,0.9517046111929441,0.905741666965913,0.9517046111929441,0.905741666965913,0.0,0.0,0.0,0.0
analytical,pessimistic,5,5,-0.5940307796001434,0.7578552554468907,0.5743445882084719,0.7578552554468907,0.5743445882084719,0.0,0.0,0.0,0.0
analytical,petty,5,5,-0.9543064594268799,0.44533546605175284,0.1983236773235319,0.44533546605175284,0.1983236773235319,0.0,0.0,0.0,0.0
analytical,philosophical,5,5,0.967284333705902,1.0848281598159144,1.1768521363295832,1.0848281598159144,1.1768521363295832,0.0,0.0,0.0,0.0
analytical,playful,5,5,-0.5920185625553132,0.26129953687863877,0.06827744797299111,0.26129953687863877,0.06827744797299111,0.0,0.0,0.0,0.0
analytical,pluralist,5,5,0.5782520294189453,0.32672953474450755,0.10675218887436237,0.32672953474450755,0.10675218887436237,0.0,0.0,0.0,0.0
analytical,poetic,5,5,-1.1227900624275207,0.40634660213984525,0.1651175610705977,0.40634660213984525,0.1651175610705977,0.0,0.0,0.0,0.0
analytical,problem_solving,5,5,0.0018239021301269531,0.6021497108139106,0.3625842742332761,0.6021497108139106,0.3625842742332761,0.0,0.0,0.0,0.0
analytical,progressive,5,5,-0.5371164083480835,0.26721999238920013,0.07140652433248418,0.26721999238920013,0.07140652433248418,0.0,0.0,0.0,0.0
analytical,provocative,5,5,0.7314144492149353,0.7836715487731397,0.6141410963564915,0.7836715487731397,0.6141410963564915,0.0,0.0,0.0,0.0
analytical,qualitative,5,5,2.175990438461304,0.4199851359272414,0.17638751439982342,0.4199851359272414,0.17638751439982342,0.0,0.0,0.0,0.0
analytical,quantitative,5,5,-2.0276047229766845,0.34063798460142564,0.11603423655332108,0.34063798460142564,0.11603423655332108,0.0,0.0,0.0,0.0
analytical,radical,5,5,0.04903926402330398,0.43312593677834665,0.18759807711012036,0.43312593677834665,0.18759807711012036,0.0,0.0,0.0,0.0
analytical,reactive,5,5,-4.132388877868652,0.21292446613333077,0.04533682827816392,0.21292446613333077,0.04533682827816392,0.0,0.0,0.0,0.0
analytical,rebellious,5,5,0.11722362637519837,0.614209789442514,0.3772536654470174,0.614209789442514,0.3772536654470174,0.0,0.0,0.0,0.0
analytical,relativist,5,5,0.7479410469532013,0.6420567680686511,0.4122368934227616,0.6420567680686511,0.4122368934227616,0.0,0.0,0.0,0.0
analytical,reserved,5,5,-1.4513471603393555,0.2672426614105862,0.07141864007781322,0.2672426614105862,0.07141864007781322,0.0,0.0,0.0,0.0
analytical,resilient,5,5,2.3452956676483154,0.21995485061043715,0.04838013630705973,0.21995485061043715,0.04838013630705973,0.0,0.0,0.0,0.0
analytical,reverent,5,5,2.688644361495972,0.2968535482443513,0.08812202910526139,0.2968535482443513,0.08812202910526139,0.0,0.0,0.0,0.0
analytical,rhetorical,5,5,-0.7209987968206406,0.6063431133645475,0.3676519711246125,0.6063431133645475,0.3676519711246125,0.0,0.0,0.0,0.0
analytical,risk_taking,5,5,0.2446134477853775,0.6210868435698824,0.38574886725559965,0.6210868435698824,0.38574886725559965,0.0,0.0,0.0,0.0
analytical,ritualistic,5,5,1.401084953546524,0.5443774301469362,0.29634678645338236,0.5443774301469362,0.29634678645338236,0.0,0.0,0.0,0.0
analytical,romantic,5,5,-0.7293495833873749,0.5089811284011643,0.2590617890685225,0.5089811284011643,0.2590617890685225,0.0,0.0,0.0,0.0
analytical,sarcastic,5,5,-3.393428182601929,0.28124932114615075,0.07910118064517065,0.28124932114615075,0.07910118064517065,0.0,0.0,0.0,0.0
analytical,sardonic,5,5,-3.9441719532012938,0.22895249166574663,0.052419243439953786,0.22895249166574663,0.052419243439953786,0.0,0.0,0.0,0.0
analytical,sassy,5,5,-3.0362786293029784,0.21845390478087487,0.04772210851401155,0.21845390478087487,0.04772210851401155,0.0,0.0,0.0,0.0
analytical,savage,5,5,-2.07199912071228,0.33613504134676503,0.11298676602119144,0.33613504134676503,0.11298676602119144,0.0,0.0,0.0,0.0
analytical,secular,5,5,-0.21210687160491942,0.7596828110662874,0.5771179734295766,0.7596828110662874,0.5771179734295766,0.0,0.0,0.0,0.0
analytical,serene,5,5,2.9262599468231203,0.20865053021296617,0.04353504375815191,0.20865053021296617,0.04353504375815191,0.0,0.0,0.0,0.0
analytical,serious,5,5,2.347090172767639,0.5310370526157266,0.2820003512507981,0.5310370526157266,0.2820003512507981,0.0,0.0,0.0,0.0
analytical,skeptical,5,5,0.47153928875923157,0.40923751572956824,0.1674753442805086,0.40923751572956824,0.1674753442805086,0.0,0.0,0.0,0.0
analytical,socratic,5,5,-1.9448863744735718,0.1768995058161627,0.031293435158002585,0.1768995058161627,0.031293435158002585,0.0,0.0,0.0,0.0
analytical,solemn,5,5,2.7971871376037596,0.6089646483045416,0.37083794288467403,0.6089646483045416,0.37083794288467403,0.0,0.0,0.0,0.0
analytical,spiritual,5,5,0.6505862422287464,0.541012074931485,0.29269406522167074,0.541012074931485,0.29269406522167074,0.0,0.0,0.0,0.0
analytical,spontaneous,5,5,-1.5955873250961303,0.5352625454821702,0.2865059925960523,0.5352625454821702,0.2865059925960523,0.0,0.0,0.0,0.0
analytical,stoic,5,5,2.4664278507232664,0.1559258332876948,0.024312865486461988,0.1559258332876948,0.024312865486461988,0.0,0.0,0.0,0.0
analytical,stream_of_consciousness,5,5,-0.7574654638767242,0.23014528547880644,0.05296685242812132,0.23014528547880644,0.05296685242812132,0.0,0.0,0.0,0.0
analytical,submissive,5,5,-2.6060377597808837,0.34694909835792187,0.12037367685137496,0.34694909835792187,0.12037367685137496,0.0,0.0,0.0,0.0
analytical,subversive,5,5,-1.1536890625953675,0.6808579157240381,0.4635675014040814,0.6808579157240381,0.4635675014040814,0.0,0.0,0.0,0.0
analytical,supportive,5,5,2.3075987339019775,0.2644014761908017,0.06990814061187507,0.2644014761908017,0.06990814061187507,0.0,0.0,0.0,0.0
analytical,sycophantic,5,5,-0.06888061761856079,0.29800861168165443,0.08880913263642709,0.29800861168165443,0.08880913263642709,0.0,0.0,0.0,0.0
analytical,temperamental,5,5,-3.3095142364501955,0.15572510348032675,0.024250307853958476,0.15572510348032675,0.024250307853958476,0.0,0.0,0.0,0.0
analytical,theatrical,5,5,-0.4231557622551918,0.6764539656970306,0.45758996770723953,0.6764539656970306,0.45758996770723953,0.0,0.0,0.0,0.0
analytical,theoretical,5,5,-0.047538894414901736,1.1121594585913486,1.2368986613342015,1.1121594585913486,1.2368986613342015,0.0,0.0,0.0,0.0
analytical,traditional,5,5,0.5482979893684388,0.49490204551003136,0.24492803465001317,0.49490204551003136,0.24492803465001317,0.0,0.0,0.0,0.0
analytical,understated,5,5,-0.9357881069183349,0.39552372485934495,0.1564390169266108,0.39552372485934495,0.1564390169266108,0.0,0.0,0.0,0.0
analytical,universalist,5,5,-1.0065705537796021,0.3847610428100734,0.14804106006429513,0.3847610428100734,0.14804106006429513,0.0,0.0,0.0,0.0
analytical,urgent,5,5,-0.41531109660863874,0.44631804383904095,0.19919979625630807,0.44631804383904095,0.19919979625630807,0.0,0.0,0.0,0.0
analytical,utilitarian,5,5,0.7252303779125213,0.5420986532695272,0.29387094987663503,0.5420986532695272,0.29387094987663503,0.0,0.0,0.0,0.0
analytical,verbose,5,5,2.4332895517349242,0.43470918989784196,0.18897207978163805,0.43470918989784196,0.18897207978163805,0.0,0.0,0.0,0.0
analytical,visceral,5,5,-2.2953577995300294,0.2075426286167347,0.043073942693143866,0.2075426286167347,0.043073942693143866,0.0,0.0,0.0,0.0
analytical,whimsical,5,5,0.6706012725830078,0.6975086531823205,0.4865183212642147,0.6975086531823205,0.4865183212642147,0.0,0.0,0.0,0.0
analytical,witty,5,5,-2.3398213386535645,0.3195135612458712,0.10208891582001911,0.3195135612458712,0.10208891582001911,0.0,0.0,0.0,0.0
analytical,wry,5,5,-3.9479043006896974,0.2541792583131682,0.06460709535663227,0.2541792583131682,0.06460709535663227,0.0,0.0,0.0,0.0
analytical,zealous,5,5,-1.4683866500854492,0.30501554414682563,0.09303448217118415,0.30501554414682563,0.09303448217118415,0.0,0.0,0.0,0.0
analytical,absolutist,5,5,-1.1346827745437622,0.44555920179851033,0.19852300230732567,0.44555920179851033,0.19852300230732567,0.0,0.0,0.0,0.0
analytical,abstract,5,5,1.1283326268196106,1.0432824205644862,1.0884382090588935,1.0432824205644862,1.0884382090588935,0.0,0.0,0.0,0.0
analytical,accessible,5,5,1.159648048877716,0.9794761739188085,0.959373575274628,0.9794761739188085,0.959373575274628,0.0,0.0,0.0,0.0
analytical,accommodating,5,5,1.1842692732810973,0.4562864526295929,0.2081973268532977,0.4562864526295929,0.2081973268532977,0.0,0.0,0.0,0.0
analytical,acerbic,5,5,-2.868248128890991,0.38084186959827143,0.1450405296391068,0.38084186959827143,0.1450405296391068,0.0,0.0,0.0,0.0
analytical,adventurous,5,5,-0.2595061868429184,0.5346519240666531,0.28585267990817415,0.5346519240666531,0.28585267990817415,0.0,0.0,0.0,0.0
analytical,agreeable,5,5,1.7907799005508422,0.34118779528170035,0.11640911164918748,0.34118779528170035,0.11640911164918748,0.0,0.0,0.0,0.0
analytical,altruistic,5,5,4.870929145812989,0.2401870102671511,0.05768979990107255,0.2401870102671511,0.05768979990107255,0.0,0.0,0.0,0.0
analytical,animated,5,5,-0.12668902426958084,0.27777432039574584,0.07715857307131846,0.27777432039574584,0.07715857307131846,0.0,0.0,0.0,0.0
analytical,anxious,5,5,-2.3838148593902586,0.23784659731458913,0.05657100385412832,0.23784659731458913,0.05657100385412832,0.0,0.0,0.0,0.0
analytical,arrogant,5,5,-1.5217109441757202,0.5170008539696056,0.2672898830053015,0.5170008539696056,0.2672898830053015,0.0,0.0,0.0,0.0
analytical,artistic,5,5,-0.23129792213439943,0.7520867161729823,0.5656344286438599,0.7520867161729823,0.5656344286438599,0.0,0.0,0.0,0.0
analytical,ascetic,5,5,0.687342232465744,0.6007422454276031,0.36089124544139856,0.6007422454276031,0.36089124544139856,0.0,0.0,0.0,0.0
analytical,assertive,5,5,0.6210668981075287,0.3088823456771351,0.09540830347100915,0.3088823456771351,0.09540830347100915,0.0,0.0,0.0,0.0
analytical,avoidant,5,5,-5.108354377746582,0.2975272239797355,0.08852244900908772,0.2975272239797355,0.08852244900908772,0.0,0.0,0.0,0.0
analytical,benevolent,5,5,3.903015661239624,0.3067138849703972,0.09407340723363404,0.3067138849703972,0.09407340723363404,0.0,0.0,0.0,0.0
analytical,bitter,5,5,-3.182352066040039,0.22578306826694358,0.0509779939160353,0.22578306826694358,0.0509779939160353,0.0,0.0,0.0,0.0
analytical,bombastic,5,5,-0.9069037318229676,0.7618953976070989,0.5804845968948793,0.7618953976070989,0.5804845968948793,0.0,0.0,0.0,0.0
analytical,callous,5,5,-1.256621527671814,0.2559862641574173,0.06552896743727103,0.2559862641574173,0.06552896743727103,0.0,0.0,0.0,0.0
analytical,calm,5,5,2.732416534423828,0.1963760553119627,0.03856355509988703,0.1963760553119627,0.03856355509988703,0.0,0.0,0.0,0.0
analytical,casual,5,5,-2.211745262145996,0.6120718050959549,0.3746318945934206,0.6120718050959549,0.3746318945934206,0.0,0.0,0.0,0.0
analytical,challenging,5,5,-0.6166743159294128,0.7164494931001888,0.5132998761635175,0.7164494931001888,0.5132998761635175,0.0,0.0,0.0,0.0
analytical,chaotic,5,5,-0.2607916831970215,0.6710663308355943,0.45033002038114733,0.6710663308355943,0.45033002038114733,0.0,0.0,0.0,0.0
analytical,charismatic,5,5,-0.03858293890953064,0.3121067911802375,0.09741064910082435,0.3121067911802375,0.09741064910082435,0.0,0.0,0.0,0.0
analytical,chill,5,5,1.5216598749160766,0.46034892704686914,0.21192113463320367,0.46034892704686914,0.21192113463320367,0.0,0.0,0.0,0.0
analytical,circumspect,5,5,0.8397669196128845,0.3787033245317575,0.14341620801140564,0.3787033245317575,0.14341620801140564,0.0,0.0,0.0,0.0
analytical,closure_seeking,5,5,-2.0959293365478517,0.45727808575005807,0.20910324770723748,0.45727808575005807,0.20910324770723748,0.0,0.0,0.0,0.0
analytical,collaborative,5,5,0.13727812319993973,0.37722679793067043,0.14230005707702686,0.37722679793067043,0.14230005707702686,0.0,0.0,0.0,0.0
analytical,collectivistic,5,5,0.07447855621576309,0.15362788894855534,0.02360152826278965,0.15362788894855534,0.02360152826278965,0.0,0.0,0.0,0.0
analytical,competitive,5,5,-0.6202991455793381,0.5482666606981814,0.3005963312331348,0.5482666606981814,0.3005963312331348,0.0,0.0,0.0,0.0
analytical,conceptual,5,5,1.0004683256149292,0.9511995685063983,0.9047806191267582,0.9511995685063983,0.9047806191267582,0.0,0.0,0.0,0.0
analytical,conciliatory,5,5,2.5425349712371825,0.46337400148250935,0.21471546524991256,0.46337400148250935,0.21471546524991256,0.0,0.0,0.0,0.0
analytical,concise,5,5,-2.2431621074676515,0.26728627738218996,0.071441954076829,0.26728627738218996,0.071441954076829,0.0,0.0,0.0,0.0
analytical,condescending,5,5,-1.4454196453094483,0.25361691569287736,0.06432153992556806,0.25361691569287736,0.06432153992556806,0.0,0.0,0.0,0.0
analytical,confident,5,5,0.5568594992160797,0.3270121384750478,0.10693693871002381,0.3270121384750478,0.10693693871002381,0.0,0.0,0.0,0.0
analytical,confrontational,5,5,1.670084500312805,0.4487599926864173,0.20138553103591333,0.4487599926864173,0.20138553103591333,0.0,0.0,0.0,0.0
analytical,conscientious,5,5,2.805716943740845,0.20931670910181968,0.0438134847092158,0.20931670910181968,0.0438134847092158,0.0,0.0,0.0,0.0
analytical,contemporary,5,5,-0.6222139060497284,0.9525328776939673,0.9073188830879506,0.9525328776939673,0.9073188830879506,0.0,0.0,0.0,0.0
analytical,contrarian,5,5,-0.06974193155765533,0.7974462041126685,0.6359204484537039,0.7974462041126685,0.6359204484537039,0.0,0.0,0.0,0.0
analytical,convergent,5,5,-0.2622424870729446,0.34687115519918205,0.12031959830921506,0.34687115519918205,0.12031959830921506,0.0,0.0,0.0,0.0
analytical,creative,5,5,1.3991790413856506,0.7293743105942979,0.5319868849549074,0.7293743105942979,0.5319868849549074,0.0,0.0,0.0,0.0
analytical,critical,5,5,0.27870730459690096,0.9762115934859544,0.9529890752563864,0.9762115934859544,0.9529890752563864,0.0,0.0,0.0,0.0
analytical,cruel,5,5,-2.0182962894439695,0.3413161599938476,0.11649672107294577,0.3413161599938476,0.11649672107294577,0.0,0.0,0.0,0.0
analytical,cryptic,5,5,-0.929032564163208,0.8489109524202122,0.7206498051389918,0.8489109524202122,0.7206498051389918,0.0,0.0,0.0,0.0
analytical,curious,5,5,2.25138099193573,0.4267259970895042,0.18209507659203156,0.4267259970895042,0.18209507659203156,0.0,0.0,0.0,0.0
analytical,cynical,5,5,-1.1973598092794417,0.6380553233127645,0.40711459560775637,0.6380553233127645,0.40711459560775637,0.0,0.0,0.0,0.0
analytical,data_driven,5,5,-2.4717541217803953,0.3889855742034133,0.15130977693835915,0.3889855742034133,0.15130977693835915,0.0,0.0,0.0,0.0
analytical,decisive,5,5,-0.6058332726359368,0.3653430884459328,0.13347557227521267,0.3653430884459328,0.13347557227521267,0.0,0.0,0.0,0.0
analytical,deconstructionist,5,5,0.21754940152168273,0.9819471441865844,0.9642201939761887,0.9819471441865844,0.9642201939761887,0.0,0.0,0.0,0.0
analytical,deontological,5,5,3.903268003463745,0.34987267872850236,0.12241089132065781,0.34987267872850236,0.12241089132065781,0.0,0.0,0.0,0.0
analytical,detached,5,5,1.6853766202926637,0.2860921158347409,0.08184869874279883,0.2860921158347409,0.08184869874279883,0.0,0.0,0.0,0.0
analytical,deterministic,5,5,0.02213519811630249,0.5945017834824281,0.35343237056378785,0.5945017834824281,0.35343237056378785,0.0,0.0,0.0,0.0
analytical,diplomatic,5,5,2.363893723487854,0.351472062930929,0.1235326110209229,0.351472062930929,0.1235326110209229,0.0,0.0,0.0,0.0
analytical,disorganized,5,5,-2.4765400886535645,0.30781325063995163,0.09474899726953367,0.30781325063995163,0.09474899726953367,0.0,0.0,0.0,0.0
analytical,dispassionate,5,5,0.5434676170349121,0.24820474190134884,0.061605593902315195,0.24820474190134884,0.061605593902315195,0.0,0.0,0.0,0.0
analytical,dogmatic,5,5,-1.351105809211731,0.27726414944775635,0.07687540856898778,0.27726414944775635,0.07687540856898778,0.0,0.0,0.0,0.0
analytical,dominant,5,5,1.0157547473907471,0.42836846834048875,0.1834995446683763,0.42836846834048875,0.1834995446683763,0.0,0.0,0.0,0.0
analytical,dramatic,5,5,-0.3713377073407173,0.52738362730556,0.27813349034996976,0.52738362730556,0.27813349034996976,0.0,0.0,0.0,0.0
analytical,earnest,5,5,3.0052377700805666,0.12411965039143756,0.015405687613292685,0.12411965039143756,0.015405687613292685,0.0,0.0,0.0,0.0
analytical,eclectic,5,5,-0.29003376364707945,1.2488896162085998,1.5597252734736637,1.2488896162085998,1.5597252734736637,0.0,0.0,0.0,0.0
analytical,edgy,5,5,-3.5009634494781494,0.24267536049093216,0.05889133058940388,0.24267536049093216,0.05889133058940388,0.0,0.0,0.0,0.0
analytical,educational,5,5,3.0682728767395018,0.2564477367707371,0.06576544169483327,0.2564477367707371,0.06576544169483327,0.0,0.0,0.0,0.0
analytical,effusive,5,5,-1.936594271659851,0.26219931962721427,0.06874848321297407,0.26219931962721427,0.06874848321297407,0.0,0.0,0.0,0.0
analytical,egalitarian,5,5,4.887768745422363,0.33732971265074685,0.11379133503703542,0.33732971265074685,0.11379133503703542,0.0,0.0,0.0,0.0
analytical,elitist,5,5,-5.244185543060302,0.39531511023687416,0.15627403638159196,0.39531511023687416,0.15627403638159196,0.0,0.0,0.0,0.0
analytical,eloquent,5,5,0.07330904603004455,0.8175179326127029,0.6683355701433478,0.8175179326127029,0.6683355701433478,0.0,0.0,0.0,0.0
analytical,emotional,5,5,-0.9119415163993836,0.24251761687172774,0.05881479449314213,0.24251761687172774,0.05881479449314213,0.0,0.0,0.0,0.0
analytical,empathetic,5,5,-1.5209258317947387,0.3525440395530743,0.12428729982439961,0.3525440395530743,0.12428729982439961,0.0,0.0,0.0,0.0
analytical,enigmatic,5,5,-1.0375862121582031,0.56606785861246,0.32043282055409605,0.56606785861246,0.32043282055409605,0.0,0.0,0.0,0.0
analytical,entertaining,5,5,-0.009910252690315247,0.17602318272710282,0.03098416085737903,0.17602318272710282,0.03098416085737903,0.0,0.0,0.0,0.0
analytical,environmental,5,5,1.7677413463592528,0.37409063587967756,0.1399438038528615,0.37409063587967756,0.1399438038528615,0.0,0.0,0.0,0.0
analytical,epicurean,5,5,-0.03164692521095276,0.8209684853689487,0.6739892539689858,0.8209684853689487,0.6739892539689858,0.0,0.0,0.0,0.0
analytical,esoteric,5,5,-1.039542305469513,1.1166310940865294,1.2468650002808797,1.1166310940865294,1.2468650002808797,0.0,0.0,0.0,0.0
analytical,essentialist,5,5,-0.5819771885871887,0.2685780764911631,0.07213418317169307,0.2685780764911631,0.07213418317169307,0.0,0.0,0.0,0.0
analytical,ethereal,5,5,-0.8144736886024475,0.5256588935070577,0.27631727232306424,0.5256588935070577,0.27631727232306424,0.0,0.0,0.0,0.0
analytical,existentialist,5,5,-0.9374893933534623,0.6158200405669461,0.37923432236387505,0.6158200405669461,0.37923432236387505,0.0,0.0,0.0,0.0
analytical,experiential,5,5,-0.7902223020792007,0.42207657098233237,0.17814863177220386,0.42207657098233237,0.17814863177220386,0.0,0.0,0.0,0.0
analytical,extroverted,5,5,0.5200166404247284,0.22122336909669146,0.04893977903449098,0.22122336909669146,0.04893977903449098,0.0,0.0,0.0,0.0
analytical,fatalistic,5,5,-0.5264924436807632,0.7419122011667051,0.5504337142400255,0.7419122011667051,0.5504337142400255,0.0,0.0,0.0,0.0
