condition,axis,count,mean,std,min,max
assertive,subversive,5,-1.2106244683265686,0.4076274258351448,-1.8712029457092285,-0.8677636384963989
assertive,supportive,5,2.0091758251190184,0.5637152209297795,1.1106083393096924,2.610630512237549
assertive,sycophantic,5,-0.195883546769619,0.1278496105501637,-0.37075310945510864,-0.056353382766246796
assertive,temperamental,5,-3.0742103099822997,0.5787954888796241,-3.5991594791412354,-2.2252416610717773
assertive,theatrical,5,-0.6938946485519409,0.514561667095792,-1.5942680835723877,-0.37022665143013
assertive,theoretical,5,-0.44099827110767365,0.9737522837516777,-2.1562204360961914,0.1632271707057953
assertive,traditional,5,0.5287064969539642,0.3471418112724701,0.22912678122520447,1.102964997291565
assertive,understated,5,-0.6997634947299958,0.2895840592481366,-1.075039029121399,-0.3723510205745697
assertive,universalist,5,-0.5511232525110245,0.4596449755570426,-1.2378425598144531,-0.0533098429441452
assertive,urgent,5,-0.16488719433546067,0.2270915678137021,-0.4132077097892761,0.09201467782258987
assertive,utilitarian,5,0.6671722531318665,0.6476970295204678,-0.309434711933136,1.4012470245361328
assertive,verbose,5,1.4718728065490723,0.7673511246090688,0.6497185230255127,2.3940165042877197
assertive,visceral,5,-2.1443111896514893,0.43682608682710067,-2.4933581352233887,-1.554377794265747
assertive,whimsical,5,0.30710880160331727,0.4551379755405911,-0.4443909823894501,0.7768447399139404
assertive,witty,5,-2.3282620429992678,0.3960046331226841,-2.744779586791992,-1.8741538524627686
assertive,wry,5,-3.6577372550964355,0.7245015085954438,-4.222540855407715,-2.6358351707458496
assertive,zealous,5,-1.4806224584579468,0.42023362601114195,-2.0045905113220215,-1.0755285024642944
assertive,absolutist,5,-0.5315944373607635,0.5562111168092165,-1.392575979232788,0.13632532954216003
assertive,abstract,5,0.7900872111320496,0.8529603437484087,-0.5808221697807312,1.5839028358459473
assertive,accessible,5,1.07536381483078,0.6445447463313638,0.5102391242980957,2.1821069717407227
assertive,accommodating,5,0.8023657500743866,0.5340614064195685,0.11593648791313171,1.5744295120239258
assertive,acerbic,5,-2.6679041385650635,0.5787343805506941,-3.348491668701172,-1.8702507019042969
assertive,adventurous,5,-0.40950292646884917,0.4490932488550502,-1.1241554021835327,0.038790225982666016
assertive,agreeable,5,1.5364540815353394,0.44828584441358527,0.8577167987823486,2.0665831565856934
assertive,altruistic,5,4.417380905151367,0.566008021706806,3.661485195159912,5.107880592346191
assertive,animated,5,-0.4023490846157074,0.23489550766326087,-0.607717752456665,-0.01616084575653076
assertive,anxious,5,-2.2893051862716676,0.7121027051390917,-3.1029484272003174,-1.3668347597122192
assertive,arrogant,5,-1.5289635419845582,0.5743710098028814,-2.4395127296447754,-0.9573367834091187
assertive,artistic,5,-0.8154213607311249,0.5249914355385077,-1.6636860370635986,-0.3724798262119293
assertive,ascetic,5,0.9605263024568558,0.9364389196729332,0.1658751219511032,2.5528907775878906
assertive,assertive,5,0.6765321731567383,0.3297980316506006,0.3416556715965271,1.135181188583374
assertive,avoidant,5,-4.804796981811523,0.6923746766934311,-5.360530853271484,-3.753732681274414
assertive,benevolent,5,3.5078478813171388,0.6146237446587778,2.5916571617126465,4.2514848709106445
assertive,bitter,5,-2.967452335357666,0.664598756787046,-3.52490234375,-1.979630947113037
assertive,bombastic,5,-1.1625250935554505,0.6026045400119764,-2.2327780723571777,-0.8325129747390747
assertive,callous,5,-0.921212351322174,0.27520961733014754,-1.2429332733154297,-0.5146956443786621
assertive,calm,5,2.517653465270996,0.5532749026719509,1.7307171821594238,2.941822052001953
assertive,casual,5,-2.0927038192749023,0.592334761420424,-2.8791112899780273,-1.6235523223876953
assertive,challenging,5,-0.815202671289444,0.6380312284879394,-1.885314702987671,-0.3210661709308624
assertive,chaotic,5,-0.5595418751239777,0.863278051584747,-1.7235476970672607,0.2133147418498993
assertive,charismatic,5,-0.261130852997303,0.2536019258217201,-0.5724307894706726,0.006598182022571564
assertive,chill,5,1.2160418629646301,0.3713743503015837,0.7411366105079651,1.7578840255737305
assertive,circumspect,5,0.2085842177271843,0.4994263873928679,-0.21531839668750763,0.9768000841140747
assertive,closure_seeking,5,-1.5613227367401123,0.6206948451043464,-2.636941432952881,-1.1011874675750732
assertive,collaborative,5,-0.25107392072677615,0.5320757560335294,-0.9929293990135193,0.21532316505908966
assertive,collectivistic,5,-0.05239102691411972,0.26778130213488244,-0.4726819694042206,0.21159082651138306
assertive,competitive,5,-0.5284652471542358,0.43621425423707955,-1.2603505849838257,-0.1157565712928772
assertive,conceptual,5,0.7035943388938903,0.7485031225464909,-0.5272636413574219,1.3327579498291016
assertive,conciliatory,5,2.3474296808242796,0.6754508826327906,1.3465219736099243,3.17931866645813
assertive,concise,5,-1.3756876468658448,0.6884695644953522,-2.2129411697387695,-0.7149127721786499
assertive,condescending,5,-1.4863252639770508,0.33413064429677647,-1.8881440162658691,-1.0721452236175537
assertive,confident,5,0.820399534702301,0.2678117740357075,0.5886852741241455,1.2648067474365234
assertive,confrontational,5,1.6485934495925902,0.30018022372766234,1.3636523485183716,2.1156890392303467
assertive,conscientious,5,2.607495880126953,0.43472268132053915,1.9268169403076172,2.975308895111084
assertive,contemporary,5,-0.6146497368812561,0.8533192810941693,-1.769756555557251,0.39966821670532227
assertive,contrarian,5,-0.13651074469089508,0.6279224117351031,-1.1606791019439697,0.502139687538147
assertive,convergent,5,0.1476794958114624,0.36924378189178986,-0.28459370136260986,0.6765404939651489
assertive,creative,5,0.9278241574764252,0.5199888877779818,0.10131397843360901,1.4736273288726807
assertive,critical,5,0.19066052436828612,0.6566376423633623,-0.6390957236289978,1.0388836860656738
assertive,cruel,5,-1.6920331478118897,0.4171350266446756,-2.1828458309173584,-1.043966293334961
assertive,cryptic,5,-1.1420243740081788,0.7094057841970769,-2.3411312103271484,-0.6295787692070007
assertive,curious,5,1.7041237592697143,0.4370935083656601,1.0725915431976318,2.1692018508911133
assertive,cynical,5,-1.1028485655784608,0.5195113481191693,-1.6263530254364014,-0.37628722190856934
assertive,data_driven,5,-2.397619843482971,0.8322932393689471,-3.2868800163269043,-1.3043867349624634
assertive,decisive,5,-0.3083233594894409,0.4263593016074739,-0.937480092048645,0.2328755259513855
assertive,deconstructionist,5,-0.2991903841495514,0.8601919650646839,-1.4421690702438354,0.6570456624031067
assertive,deontological,5,3.7086580753326417,0.6707485671239386,3.1887154579162598,4.842223167419434
assertive,detached,5,1.775316834449768,0.26888838151232075,1.4768269062042236,2.1250505447387695
assertive,deterministic,5,-0.010104742646217347,0.7346530085786533,-1.1181505918502808,0.7563234567642212
assertive,diplomatic,5,2.117863583564758,0.5150919738029749,1.3025932312011719,2.61154842376709
assertive,disorganized,5,-2.433891940116882,0.5394672384688203,-2.8953938484191895,-1.5704330205917358
assertive,dispassionate,5,0.6435569643974304,0.19824291746441014,0.4638327956199646,0.8987447023391724
assertive,dogmatic,5,-1.1210954308509826,0.3333703938606102,-1.488445520401001,-0.597271740436554
assertive,dominant,5,1.1488204956054688,0.19647289453816705,0.9018906354904175,1.3900635242462158
assertive,dramatic,5,-0.628329086303711,0.3470479272378928,-1.2106677293777466,-0.3021654784679413
assertive,earnest,5,2.8225904941558837,0.6470442614505059,1.8792333602905273,3.556807041168213
assertive,eclectic,5,-0.782942920923233,0.9563753859016623,-2.437281608581543,-0.10573947429656982
assertive,edgy,5,-3.198837327957153,0.6626206525816648,-3.867976427078247,-2.3619155883789062
assertive,educational,5,2.5641011238098144,0.4295292908152698,1.8216795921325684,2.9131321907043457
assertive,effusive,5,-1.9488548994064332,0.4883522176272784,-2.4860856533050537,-1.3119218349456787
assertive,egalitarian,5,4.58930082321167,0.7197917032373369,3.587858200073242,5.257479190826416
assertive,elitist,5,-5.033374309539795,0.7971637984184229,-5.735805511474609,-3.899104595184326
assertive,eloquent,5,-0.3906982928514481,0.5612480525354605,-1.2783641815185547,0.15712177753448486
assertive,emotional,5,-1.1325629711151124,0.2457069917620321,-1.401693344116211,-0.7306010723114014
assertive,empathetic,5,-1.6583670139312745,0.31209616307629773,-2.0447983741760254,-1.299922227859497
assertive,enigmatic,5,-1.1923922657966615,0.4394424037148156,-1.8820431232452393,-0.8800740838050842
assertive,entertaining,5,-0.24437645375728606,0.18102905044331266,-0.4496602714061737,0.023852095007896423
assertive,environmental,5,1.6316529512405396,0.32117837040963576,1.3468635082244873,2.0353198051452637
assertive,epicurean,5,-0.6068776905536651,0.7538232045518632,-1.7318830490112305,0.024314895272254944
assertive,esoteric,5,-1.2186920881271361,0.8876551713420381,-2.795393705368042,-0.6654936671257019
assertive,essentialist,5,-0.09712826460599899,0.5753013498824732,-0.8328524827957153,0.7820066213607788
assertive,ethereal,5,-1.002040183544159,0.30490709387681963,-1.5313501358032227,-0.7877492904663086
assertive,existentialist,5,-0.44910616278648374,0.88154820674573,-1.4218047857284546,0.44646283984184265
assertive,experiential,5,-1.1117997616529465,0.7876175708347593,-2.3456218242645264,-0.23923896253108978
assertive,extroverted,5,0.3124033480882645,0.24742317809259087,0.07517711818218231,0.6199136972427368
assertive,fatalistic,5,-0.46589645743370056,0.7575473358450914,-1.7231158018112183,0.30956724286079407
assertive,flexible,5,2.0914100646972655,0.6031378062507966,1.4091341495513916,3.066318988800049
assertive,flippant,5,-3.148024845123291,0.5996032369157408,-3.9091238975524902,-2.414860248565674
assertive,flirty,5,-2.1789409637451174,0.40325784480432636,-2.5371360778808594,-1.722113847732544
assertive,forgiving,5,0.745139193534851,0.3684476879253678,0.33515360951423645,1.1636269092559814
assertive,formal,5,1.8090522289276123,0.5810818478102898,1.2947185039520264,2.6855340003967285
assertive,fundamentalist,5,-2.580458641052246,0.76582287391889,-3.327577829360962,-1.425551176071167
assertive,futuristic,5,-0.12567811608314514,0.5628266283984876,-0.9620238542556763,0.5999743938446045
assertive,goofy,5,-3.4219271659851076,0.5738079180889579,-4.059922695159912,-2.588016986846924
assertive,grandiose,5,-0.4870628356933594,0.5210124628348586,-1.3784241676330566,-0.07671904563903809
assertive,gregarious,5,-0.9697556376457215,0.3814913695476951,-1.4266948699951172,-0.5350233912467957
assertive,grounded,5,-1.744776439666748,0.9055711644634692,-2.740917205810547,-0.5166882276535034
assertive,hedonistic,5,-2.32340931892395,0.8458818097587696,-3.4519643783569336,-1.464308500289917
assertive,historical,5,-1.3967092990875245,1.338414939476596,-3.160686731338501,0.38846564292907715
assertive,hostile,5,-2.5285407066345216,0.5774828358143522,-3.029355525970459,-1.684626817703247
assertive,humble,5,-0.961501395702362,0.24885531890884752,-1.2948403358459473,-0.6795458793640137
assertive,iconoclastic,5,-0.8667157113552093,0.5447930213994795,-1.7155804634094238,-0.29937079548835754
assertive,idealistic,5,0.6573910534381866,0.47159607914190016,0.2924651503562927,1.4831371307373047
assertive,impatient,5,-1.8266461849212647,0.2905114789473805,-2.2970170974731445,-1.5064427852630615
assertive,impulsive,5,-3.2400193214416504,0.6998492304398245,-3.8303005695343018,-2.2038469314575195
assertive,innovative,5,-0.1439240723848343,0.49683801515694215,-0.9144557118415833,0.4732411801815033
assertive,inquisitive,5,-2.002387452125549,0.5024349205819815,-2.81235933303833,-1.4465876817703247
assertive,inspirational,5,2.384994101524353,0.708496810114889,1.4106143712997437,3.033374786376953
assertive,introspective,5,1.8832093477249146,0.6795165474435151,1.1857390403747559,2.5874149799346924
assertive,introverted,5,2.7654050827026366,0.7118554998477061,2.1252658367156982,3.618640899658203
assertive,ironic,5,-3.1447826862335204,0.5997526798141208,-3.6808595657348633,-2.341137409210205
assertive,irreverent,5,-3.6185107707977293,0.6430199322088805,-4.332818984985352,-2.7981555461883545
assertive,judgmental,5,-1.6012473583221436,0.5129818595504726,-2.3906214237213135,-1.070062279701233
assertive,libertarian,5,-2.7329893589019774,0.629388811832601,-3.7962450981140137,-2.2098889350891113
assertive,literal,5,-1.2478656947612763,0.5356325948158809,-1.6796388626098633,-0.4637976586818695
assertive,manic,5,-2.9542558193206787,0.6744721947506778,-3.5523018836975098,-2.0396437644958496
assertive,materialist,5,-1.4651524782180787,0.8056355609298783,-2.7397613525390625,-0.5500017404556274
assertive,meditative,5,0.5186423033475875,0.4557106045633347,-0.1481553167104721,1.0918350219726562
assertive,melancholic,5,-0.9592165172100067,0.5001476710868983,-1.7238991260528564,-0.39531347155570984
assertive,melodramatic,5,-1.371500313282013,0.5170197131235341,-2.2318503856658936,-0.952853262424469
assertive,mercurial,5,-2.6017982959747314,0.6392957627196622,-3.258991003036499,-1.791433334350586
assertive,metaphorical,5,0.03391826450824738,0.3427046049438921,-0.5321069359779358,0.30877047777175903
assertive,militant,5,-1.8160052061080934,0.5629826345400794,-2.6024856567382812,-1.0838333368301392
assertive,misanthropic,5,-1.75897958278656,0.5531126618830452,-2.3886501789093018,-0.9355579614639282
assertive,mischievous,5,-2.302451324462891,0.6745121566867174,-3.2161247730255127,-1.5310516357421875
assertive,moderate,5,2.9746978759765623,0.724536799687036,1.871814250946045,3.74794864654541
assertive,mystical,5,0.25062542259693144,0.3295109104315634,0.005125373601913452,0.8258864879608154
assertive,naive,5,-1.8303564071655274,0.42799256654479095,-2.443873882293701,-1.3187490701675415
assertive,narrative,5,-0.6686985462903976,0.5810276762991415,-1.3106074333190918,-0.11601506173610687
assertive,neurotic,5,-2.425643038749695,0.6072789710374937,-3.0630393028259277,-1.5843597650527954
assertive,nihilistic,5,-0.9207205533981323,0.5385391826391903,-1.8349277973175049,-0.4630599021911621
assertive,nonchalant,5,-2.8341596603393553,0.4705260607662844,-3.1782615184783936,-2.082927703857422
assertive,nostalgic,5,-1.1525742173194886,0.6965492068242743,-2.1853878498077393,-0.33741605281829834
assertive,nurturing,5,1.675811219215393,0.5132014622402419,0.8480294942855835,2.225609064102173
assertive,optimistic,5,0.7057418495416641,0.6820440978021383,-0.21994733810424805,1.332181453704834
assertive,pacifist,5,-1.0136195182800294,0.1869558187818041,-1.1708686351776123,-0.711489200592041
assertive,paranoid,5,-1.8049412965774536,0.6074954798088433,-2.3864426612854004,-0.8131529092788696
assertive,passionate,5,-1.3699051022529602,0.3549130826247958,-1.8028348684310913,-0.906711995601654
assertive,passive_aggressive,5,-2.7128053665161134,0.39178428679584126,-3.131782054901123,-2.191582679748535
assertive,patient,5,0.41278945505619047,0.24999580500646237,0.13904137909412384,0.7172992825508118
assertive,pedantic,5,-0.4684988588094711,0.8035364243945059,-1.8389512300491333,0.15679647028446198
assertive,pessimistic,5,-0.4978181719779968,0.7169419372263884,-1.1672117710113525,0.5676983594894409
assertive,petty,5,-1.0818209648132324,0.5012007828517661,-1.6398378610610962,-0.5318570137023926
assertive,philosophical,5,0.33926687240600584,0.8405476082670263,-1.1158788204193115,0.925710916519165
assertive,playful,5,-0.7585736513137817,0.2853793190217278,-0.9928426146507263,-0.3631007671356201
assertive,pluralist,5,0.4406436592340469,0.4414857687954421,0.03302471339702606,1.0609712600708008
assertive,poetic,5,-1.2700077772140503,0.2270276837545203,-1.5989935398101807,-1.0093224048614502
assertive,problem_solving,5,0.13691531121730804,0.6457098972676134,-0.8657307028770447,0.6791586875915527
assertive,progressive,5,-0.49605402946472166,0.2984116259091471,-0.9702943563461304,-0.20090872049331665
assertive,provocative,5,0.5051760077476501,0.5617050678960096,-0.41513997316360474,1.0775840282440186
assertive,qualitative,5,1.82771737575531,0.6017054889514024,0.9221726655960083,2.4247941970825195
assertive,quantitative,5,-1.857816219329834,0.5752142257226318,-2.2961068153381348,-1.0086565017700195
assertive,radical,5,0.09393366724252701,0.39158642546826045,-0.49689239263534546,0.49061763286590576
assertive,reactive,5,-3.9017687797546388,0.6690305095265104,-4.489909648895264,-2.8911075592041016
assertive,rebellious,5,0.008004723489284516,0.44178801503401244,-0.6826071739196777,0.42549288272857666
assertive,relativist,5,0.35649404376745225,0.4188614264798633,-0.21127444505691528,0.8569959402084351
assertive,reserved,5,-1.2285890579223633,0.2425759001190112,-1.5718483924865723,-0.9887642860412598
assertive,resilient,5,2.2546480655670167,0.629895310363457,1.406951665878296,3.0406179428100586
assertive,reverent,5,2.354921293258667,0.4830516949076213,1.6950387954711914,2.901384115219116
assertive,rhetorical,5,-1.041932964324951,0.41073535878517975,-1.724077582359314,-0.6165726184844971
assertive,risk_taking,5,0.14658958911895753,0.5100722485117326,-0.5740262269973755,0.7584089636802673
assertive,ritualistic,5,1.1254727363586425,0.48736362250799553,0.37246501445770264,1.7095508575439453
assertive,romantic,5,-1.0085204780101775,0.5390997031483447,-1.8127944469451904,-0.4153030812740326
assertive,sarcastic,5,-3.187973880767822,0.5884410984188656,-3.7821691036224365,-2.358299732208252
assertive,sardonic,5,-3.6536057949066163,0.7319408021973159,-4.295409202575684,-2.667356014251709
assertive,sassy,5,-2.7451431274414064,0.5249947203844023,-3.4435150623321533,-2.135739326477051
assertive,savage,5,-1.795223641395569,0.39438073400338963,-2.26218843460083,-1.1911262273788452
assertive,secular,5,0.032124447822570804,0.6954331508741826,-0.828980565071106,0.6956076622009277
assertive,serene,5,2.736783504486084,0.7763739881673476,1.7583248615264893,3.832477331161499
assertive,serious,5,2.2056559324264526,0.6280124268019844,1.6640692949295044,3.109488010406494
assertive,skeptical,5,0.4938778579235077,0.2786866153846376,0.13702037930488586,0.771553635597229
assertive,socratic,5,-1.9953366994857789,0.5048470865652154,-2.630248546600342,-1.2762126922607422
assertive,solemn,5,2.523786687850952,0.6927858009729015,1.9416508674621582,3.4994914531707764
assertive,spiritual,5,0.3910338968038559,0.44153820554643636,-0.1181332916021347,1.0852255821228027
assertive,spontaneous,5,-1.7956936359405518,0.5802690940900349,-2.5833826065063477,-1.0888700485229492
assertive,stoic,5,2.5904784202575684,0.6470332734114607,1.9787101745605469,3.580838441848755
assertive,stream_of_consciousness,5,-1.0270803689956665,0.4003690654803505,-1.337587594985962,-0.37523216009140015
assertive,submissive,5,-2.4984522342681883,0.5790354571302936,-2.989401340484619,-1.5504646301269531
assertive,subversive,5,-1.2106244683265686,0.4076274258351448,-1.8712029457092285,-0.8677636384963989
assertive,supportive,5,2.0091758251190184,0.5637152209297795,1.1106083393096924,2.610630512237549
assertive,sycophantic,5,-0.195883546769619,0.1278496105501637,-0.37075310945510864,-0.056353382766246796
assertive,temperamental,5,-3.0742103099822997,0.5787954888796241,-3.5991594791412354,-2.2252416610717773
assertive,theatrical,5,-0.6938946485519409,0.514561667095792,-1.5942680835723877,-0.37022665143013
assertive,theoretical,5,-0.44099827110767365,0.9737522837516777,-2.1562204360961914,0.1632271707057953
assertive,traditional,5,0.5287064969539642,0.3471418112724701,0.22912678122520447,1.102964997291565
assertive,understated,5,-0.6997634947299958,0.2895840592481366,-1.075039029121399,-0.3723510205745697
assertive,universalist,5,-0.5511232525110245,0.4596449755570426,-1.2378425598144531,-0.0533098429441452
assertive,urgent,5,-0.16488719433546067,0.2270915678137021,-0.4132077097892761,0.09201467782258987
assertive,utilitarian,5,0.6671722531318665,0.6476970295204678,-0.309434711933136,1.4012470245361328
assertive,verbose,5,1.4718728065490723,0.7673511246090688,0.6497185230255127,2.3940165042877197
assertive,visceral,5,-2.1443111896514893,0.43682608682710067,-2.4933581352233887,-1.554377794265747
assertive,whimsical,5,0.30710880160331727,0.4551379755405911,-0.4443909823894501,0.7768447399139404
assertive,witty,5,-2.3282620429992678,0.3960046331226841,-2.744779586791992,-1.8741538524627686
assertive,wry,5,-3.6577372550964355,0.7245015085954438,-4.222540855407715,-2.6358351707458496
assertive,zealous,5,-1.4806224584579468,0.42023362601114195,-2.0045905113220215,-1.0755285024642944
nurturing,absolutist,5,-0.7149785220623016,0.592326264599631,-1.5755226612091064,0.011187195777893066
nurturing,abstract,5,1.1381832957267761,0.9806818715498183,-0.34511715173721313,2.31636381149292
nurturing,accessible,5,1.3706292986869812,0.8156096407371688,0.8345983624458313,2.8154802322387695
nurturing,accommodating,5,1.1883469820022583,0.5430589564914015,0.6675947904586792,2.1123409271240234
nurturing,acerbic,5,-2.9347618579864503,0.5702429176627252,-3.7954366207122803,-2.378492593765259
nurturing,adventurous,5,-0.2817123204469681,0.47578388164014757,-1.0989012718200684,0.029854759573936462
nurturing,agreeable,5,1.8273308992385864,0.39222550030168657,1.440732717514038,2.414062976837158
nurturing,altruistic,5,4.822504997253418,0.4245547732323826,4.138998985290527,5.305318832397461
nurturing,animated,5,-0.11774228364229203,0.1664417978679044,-0.3915283977985382,0.06269335746765137
nurturing,anxious,5,-2.47282075881958,0.6119674185346538,-3.144371509552002,-1.982067584991455
nurturing,arrogant,5,-1.4792548179626466,0.44300690425872963,-2.212240695953369,-1.037003517150879
nurturing,artistic,5,-0.3098458260297775,0.5727386920101383,-1.0861625671386719,0.42527034878730774
nurturing,ascetic,5,0.9614905804395676,1.014968397137213,-0.08281110227108002,2.6096079349517822
nurturing,assertive,5,0.7527265310287475,0.25117815987875586,0.47846919298171997,1.138627529144287
nurturing,avoidant,5,-5.105274772644043,0.43301814472080663,-5.717982292175293,-4.507976531982422
nurturing,benevolent,5,3.9635472774505613,0.4654600049929408,3.413148880004883,4.659265518188477
nurturing,bitter,5,-3.2039634227752685,0.5435722866669584,-3.7209224700927734,-2.6161623001098633
nurturing,bombastic,5,-1.0704609036445618,0.696030141088124,-2.246162176132202,-0.4387882947921753
nurturing,callous,5,-1.3344672679901124,0.3586925706449063,-1.8645559549331665,-1.0215346813201904
nurturing,calm,5,2.6788344860076903,0.41762278051223345,2.1922359466552734,3.080749988555908
nurturing,casual,5,-1.9957884311676026,0.5966678071075792,-2.5656168460845947,-1.195618987083435
nurturing,challenging,5,-0.8699935615062714,0.8003138274680547,-2.1175923347473145,-0.18248824775218964
nurturing,chaotic,5,-0.48188209533691406,0.8228903248456728,-1.6174448728561401,0.14562344551086426
nurturing,charismatic,5,-0.019854658842086793,0.21692788401038096,-0.3094484806060791,0.2909283936023712
nurturing,chill,5,1.6662623643875123,0.5593450316663211,1.2288774251937866,2.5670182704925537
nurturing,circumspect,5,0.5942570030689239,0.3581838010692876,0.23106691241264343,1.191941499710083
nurturing,closure_seeking,5,-1.9792132377624512,0.5558593440754029,-2.8989439010620117,-1.5169739723205566
nurturing,collaborative,5,-0.07099387049674988,0.49343918631592476,-0.58896803855896,0.5925729870796204
nurturing,collectivistic,5,0.034479981660842894,0.2534038726207912,-0.3259878158569336,0.3747156262397766
nurturing,competitive,5,-0.7223726987838746,0.49464619833494267,-1.5706956386566162,-0.3362363278865814
nurturing,conceptual,5,1.0234567046165466,0.900584245770479,-0.28097397089004517,2.141141176223755
nurturing,conciliatory,5,2.6217478275299073,0.546471323130435,2.0269203186035156,3.446481227874756
nurturing,concise,5,-1.9780593156814574,0.32772693426968014,-2.3659133911132812,-1.5069501399993896
nurturing,condescending,5,-1.3127865314483642,0.14558191047138305,-1.5417437553405762,-1.171560525894165
nurturing,confident,5,0.6542787492275238,0.30041637534146104,0.3095816373825073,1.1047086715698242
nurturing,confrontational,5,1.5014034986495972,0.4029368600253364,0.9150780439376831,1.9785655736923218
nurturing,conscientious,5,2.6265519142150877,0.19696897067048527,2.4259939193725586,2.8589954376220703
nurturing,contemporary,5,-0.7638141542673111,1.0575617343199386,-2.3084540367126465,0.36780044436454773
nurturing,contrarian,5,-0.12622057199478148,0.8624924839563676,-1.3382892608642578,0.8580644130706787
nurturing,convergent,5,-0.2084043189883232,0.33355909213121077,-0.5710002183914185,0.28634968400001526
nurturing,creative,5,1.2469025731086731,0.5883973729322807,0.2791523337364197,1.8361505270004272
nurturing,critical,5,0.2194200038909912,0.9689459320781451,-0.9812803268432617,1.3223545551300049
nurturing,cruel,5,-2.093324565887451,0.47024671238194193,-2.7889318466186523,-1.6660606861114502
nurturing,cryptic,5,-1.0599201023578644,0.7672228157944913,-2.339047431945801,-0.3048534095287323
nurturing,curious,5,2.0968570470809937,0.35329137288794554,1.5495740175247192,2.4139211177825928
nurturing,cynical,5,-1.3354554891586303,0.6878664460093081,-2.0557281970977783,-0.5850552320480347
nurturing,data_driven,5,-2.6863632202148438,0.5875421692803291,-3.4955480098724365,-1.9101858139038086
nurturing,decisive,5,-0.6238508611917496,0.3327727685538027,-1.01603364944458,-0.23320545256137848
nurturing,deconstructionist,5,-0.10380519032478333,0.9324093170985852,-1.1791046857833862,0.9053832292556763
nurturing,deontological,5,4.080218362808227,0.8147908428696398,3.4708499908447266,5.443638801574707
nurturing,detached,5,1.497556471824646,0.1857272687506221,1.3020424842834473,1.7992627620697021
nurturing,deterministic,5,-0.07570310682058334,0.6576803460289866,-1.061750888824463,0.6175757050514221
nurturing,diplomatic,5,2.231146240234375,0.38593922015388565,1.6847012042999268,2.6906867027282715
nurturing,disorganized,5,-2.412244510650635,0.2665950453530718,-2.7443552017211914,-2.043938398361206
nurturing,dispassionate,5,0.27859611213207247,0.2495614762313026,0.0010294318199157715,0.5885692238807678
nurturing,dogmatic,5,-1.1667872428894044,0.29973448210141085,-1.6341612339019775,-0.9092062711715698
nurturing,dominant,5,0.8413841724395752,0.12605618389631787,0.6972181797027588,0.9910193085670471
nurturing,dramatic,5,-0.4079436630010605,0.4180907383354128,-1.0666122436523438,0.07131759822368622
nurturing,earnest,5,3.0194863796234133,0.4906522105848372,2.535978317260742,3.805128574371338
nurturing,eclectic,5,-0.5000631988048554,1.1733860097270499,-2.3303849697113037,0.6210591793060303
nurturing,edgy,5,-3.384807586669922,0.5101378344767515,-3.8189094066619873,-2.7292747497558594
nurturing,educational,5,2.970055913925171,0.20549763807772925,2.710847854614258,3.236565113067627
nurturing,effusive,5,-1.8850310564041137,0.3580955041001917,-2.3068349361419678,-1.3786619901657104
nurturing,egalitarian,5,4.885337543487549,0.47787476929097455,4.182912826538086,5.491960048675537
nurturing,elitist,5,-5.325759410858154,0.5013734301324893,-5.802056312561035,-4.615628719329834
nurturing,eloquent,5,-0.07403406202793121,0.6291952062693387,-1.1268932819366455,0.3497665524482727
nurturing,emotional,5,-0.7431649088859558,0.16456434999679861,-1.0144394636154175,-0.5872840881347656
nurturing,empathetic,5,-1.3142899751663208,0.3349072882990346,-1.726118803024292,-0.8123527765274048
nurturing,enigmatic,5,-1.1117765307426453,0.4892568799479382,-1.8232618570327759,-0.563137412071228
nurturing,entertaining,5,0.11576866209506989,0.20085011158901983,-0.15342268347740173,0.29369962215423584
nurturing,environmental,5,1.7893879175186158,0.44221796320587325,1.2667524814605713,2.2516191005706787
nurturing,epicurean,5,-0.3504179581999779,0.6669214823989325,-1.4718544483184814,0.2624886929988861
nurturing,esoteric,5,-1.2164589166641235,0.9886503046804672,-2.942716598510742,-0.5690354108810425
nurturing,essentialist,5,-0.3232515394687653,0.6382803709837641,-1.018054485321045,0.6825757622718811
nurturing,ethereal,5,-0.8895571649074554,0.41602658620507826,-1.4783872365951538,-0.32864996790885925
nurturing,existentialist,5,-0.5059353530406951,0.7926273294688768,-1.4065148830413818,0.4204055964946747
nurturing,experiential,5,-1.0050976276397705,0.5621285405485245,-1.9777429103851318,-0.6334471702575684
nurturing,extroverted,5,0.49647398591041564,0.16155936559531572,0.31782811880111694,0.6533749103546143
nurturing,fatalistic,5,-0.4413784176111221,0.753351422156108,-1.675360918045044,0.295403391122818
nurturing,flexible,5,2.2657437086105348,0.4587157532355059,1.9549704790115356,3.050633192062378
nurturing,flippant,5,-3.260526752471924,0.42334372479092874,-3.7614614963531494,-2.7410058975219727
nurturing,flirty,5,-2.179884910583496,0.33425701635695426,-2.594820022583008,-1.8337328433990479
nurturing,forgiving,5,1.0299756169319152,0.2992214839600004,0.7752383947372437,1.389554738998413
nurturing,formal,5,1.7551456332206725,0.5972954306742867,0.9050679802894592,2.3155860900878906
nurturing,fundamentalist,5,-2.8897401332855224,0.5812383137055004,-3.6846723556518555,-2.3347134590148926
nurturing,futuristic,5,-0.013121843338012695,0.5558595496488266,-0.948074460029602,0.49115264415740967
