trait,axis,n,mean_delta,cohen_d,t_stat,p_raw,p_adjusted,significant,direction,exceedance_rate
entertaining,stoic,100,-0.44330401420593263,-1.1660859215708326,-11.660859215708326,2.735526975287761e-20,1.2729679984012354e-18,True,-,0.53
inspirational,curious,100,0.3351563000679016,1.1633943176145223,11.633943176145221,3.125292905045674e-20,1.4471799658832182e-18,True,+,0.54
playful,witty,100,0.4415484520792961,1.1632175113490426,11.632175113490426,3.1527646872758055e-20,1.4527445127643417e-18,True,+,0.64
spontaneous,playful,100,0.3271012029051781,1.1630630956505033,11.630630956505032,3.176955527762258e-20,1.4567503395592794e-18,True,+,0.52
spontaneous,inquisitive,100,0.31892426490783693,1.1614188379260855,11.614188379260856,3.4463823155820517e-20,1.5726210566248198e-18,True,+,0.41
collaborative,entertaining,100,0.2999128244817257,1.161004916716422,11.61004916716422,3.517744377944062e-20,1.5974298141388493e-18,True,+,0.42
intuitive,subversive,100,0.6031418785452842,1.160285498012705,11.60285498012705,3.645320186943466e-20,1.6474043152532972e-18,True,+,0.5
verbose,theatrical,100,0.30422378540039063,1.1594974409651184,11.594974409651183,3.7903997421528877e-20,1.704773089772112e-18,True,+,0.55
anxious,impatient,100,0.28541825294494627,1.159391316866256,11.59391316866256,3.810374398060298e-20,1.7050502031596093e-18,True,+,0.4
empathetic,gregarious,100,0.32207950741052627,1.1593018620428746,11.593018620428747,3.8272935411348676e-20,1.7050502031596093e-18,True,+,0.54
intuitive,spontaneous,100,0.4512974360585213,1.1586743568559146,11.586743568559145,3.948114515572443e-20,1.7505790776594796e-18,True,+,0.59
verbose,esoteric,100,0.4009676723182201,1.1584332606825782,11.584332606825782,3.995546308695839e-20,1.7632927371709336e-18,True,+,0.53
data_driven,historical,100,0.7567287968099117,1.1564728754580957,11.564728754580957,4.403056956712393e-20,1.9340530557521727e-18,True,+,0.69
empathetic,rhetorical,100,0.4201547771692276,1.155887538520054,11.558875385200542,4.5326296032407484e-20,1.9817078265331643e-18,True,+,0.51
entertaining,ritualistic,100,-0.40053253799676897,-1.1554737437145952,-11.55473743714595,4.626529677767457e-20,2.0075547391537547e-18,True,-,0.49
narrative,rhetorical,100,0.4959995724260807,1.155439176858894,11.55439176858894,4.634461472301753e-20,2.0075547391537547e-18,True,+,0.58
open_ended,entertaining,100,0.2883402315527201,1.1552530221351232,11.552530221351232,4.677412049909396e-20,2.0168657462912076e-18,True,+,0.44
inspirational,introspective,100,0.4151463961601257,1.154897662449082,11.548976624490821,4.760513956895502e-20,2.0433256253341424e-18,True,+,0.51
humble,narrative,100,0.31274781823158265,1.1545995031945844,11.545995031945843,4.831380655799898e-20,2.06431718929632e-18,True,+,0.45
empathetic,confrontational,100,-0.4054748132824898,-1.1505823063569454,-11.505823063569453,5.896050370685357e-20,2.5078223296127764e-18,True,-,0.5
inspirational,empathetic,100,0.45831648230552674,1.1493634870328213,11.493634870328213,6.263423487131653e-20,2.652080215271961e-18,True,+,0.61
resilient,entertaining,100,0.3004801615327597,1.1490563672104315,11.490563672104313,6.359560901291627e-20,2.680711770051179e-18,True,+,0.51
verbose,provocative,100,0.49198474660515784,1.1487331695375862,11.487331695375863,6.462329554762039e-20,2.7118704381590697e-18,True,+,0.44
inspirational,stream_of_consciousness,100,0.4283229561150074,1.1483744651400116,11.483744651400118,6.578339450864794e-20,2.748284037250181e-18,True,+,0.58
casual,playful,100,0.2860725396871567,1.1473275381436696,11.473275381436697,6.929010981443922e-20,2.8819780188306576e-18,True,+,0.54
data_driven,literal,100,0.3871898949146271,1.1467005379698203,11.467005379698204,7.147939421474305e-20,2.9599396723285667e-18,True,+,0.6
inquisitive,playful,100,0.2577884340286255,1.1459703882734171,11.45970388273417,7.411641880732977e-20,3.055676915740789e-18,True,+,0.43
optimistic,accommodating,100,0.21358645975589752,1.145513838164206,11.45513838164206,7.581465156118948e-20,3.112042465830485e-18,True,+,0.58
speculative,enigmatic,100,0.3883258235454559,1.1438092467680971,11.43809246768097,8.250735375855474e-20,3.3720396753496285e-18,True,+,0.53
big_picture,metaphorical,100,0.347741587460041,1.1411651707609227,11.411651707609227,9.408008166934213e-20,3.828366959704831e-18,True,+,0.52
speculative,grounded,100,-0.4828352224826813,-1.1405974638933694,-11.405974638933692,9.676978635737035e-20,3.920844792065868e-18,True,-,0.42
big_picture,whimsical,100,0.32879654586315155,1.1404282810917064,11.404282810917064,9.758616180334832e-20,3.936952450435512e-18,True,+,0.48
speculative,artistic,100,0.46545955568552017,1.1402589899638604,11.402589899638604,9.840997218537687e-20,3.953221104882661e-18,True,+,0.53
inquisitive,spontaneous,100,0.3328708350658417,1.138641756668344,11.38641756668344,1.0663993578793896e-19,4.2655974315175584e-18,True,+,0.42
spontaneous,socratic,100,0.35772478580474854,1.1380176231035228,11.380176231035227,1.0999761468779955e-19,4.381260924005575e-18,True,+,0.39
agreeable,dispassionate,100,-0.3594998899102211,-1.137745390052223,-11.37745390052223,1.114951663804198e-19,4.42217115601665e-18,True,-,0.4
playful,casual,100,0.46581577479839326,1.1366290787360118,11.366290787360118,1.1785280902183033e-19,4.654690776492459e-18,True,+,0.58
reactive,entertaining,100,0.3115743701905012,1.1353237920176644,11.353237920176644,1.2574922025916177e-19,4.945785231950296e-18,True,+,0.48
anxious,inquisitive,100,0.2941109335422516,1.135237241628723,11.352372416287231,1.2629118689169635e-19,4.946404819924774e-18,True,+,0.39
spontaneous,conscientious,100,-0.3466490387916565,-1.135014881169515,-11.350148811695151,1.276943389762138e-19,4.980609072101284e-18,True,-,0.42
data_driven,serene,100,-0.46224316835403445,-1.134090596600862,-11.34090596600862,1.336963106967098e-19,5.1931624816077365e-18,True,-,0.63
spontaneous,subversive,100,0.6123135316371918,1.1338709032857799,11.338709032857798,1.351640387041638e-19,5.228567752342139e-18,True,+,0.52
inspirational,flirty,100,0.3394213080406189,1.1330629439895525,11.330629439895525,1.4070218456214392e-19,5.420493995426856e-18,True,+,0.59
pessimistic,empathetic,100,0.4808734306693077,1.1327732185694677,11.327732185694678,1.4274304491502447e-19,5.476671927351959e-18,True,+,0.55
agreeable,emotional,100,0.30919073343276976,1.1301258636468894,11.301258636468894,1.62821709554893e-19,6.21160701288051e-18,True,+,0.41
intuitive,dispassionate,100,-0.4529349535703659,-1.130076740751951,-11.30076740751951,1.6321988640228573e-19,6.21160701288051e-18,True,-,0.45
formal,grandiose,100,0.32907490715384485,1.1297157258863708,11.297157258863708,1.6617628073761154e-19,6.298617092473986e-18,True,+,0.51
verbose,narrative,100,0.34881302401423453,1.1289162945028575,11.289162945028574,1.72915397621828e-19,6.527729870060977e-18,True,+,0.44
pessimistic,spontaneous,100,0.4899365395307541,1.1266337493355365,11.266337493355365,1.9370340856258896e-19,7.283248161953345e-18,True,+,0.51
anxious,narrative,100,0.3284024929255247,1.1258033241012488,11.25803324101249,2.0187294329189475e-19,7.560181940015182e-18,True,+,0.38
pessimistic,emotional,100,0.4395975497364998,1.1248420824998508,11.248420824998508,2.1176171971999198e-19,7.899048275269542e-18,True,+,0.55
inspirational,effusive,100,0.34773273825645445,1.1243829724315924,11.243829724315924,2.166547456405001e-19,8.049622960556129e-18,True,+,0.59
empathetic,stream_of_consciousness,100,0.3271859860420227,1.1237856001448805,11.237856001448806,2.2319139481289887e-19,8.25983902063484e-18,True,+,0.48
optimistic,risk_taking,100,0.3915866727381945,1.1214489260480696,11.214489260480695,2.5071597953018327e-19,9.239232648009198e-18,True,+,0.56
skeptical,subversive,100,0.6340101608633995,1.12137648305639,11.2137648305639,2.516216550947186e-19,9.239232648009198e-18,True,+,0.47
inspirational,subversive,100,0.6328408619761468,1.1208475616011109,11.208475616011109,2.583343268866108e-19,9.448804174062809e-18,True,+,0.52
data_driven,idealistic,100,-0.4128509885817766,-1.11970796400537,-11.1970796400537,2.7341360804611484e-19,9.96158106834682e-18,True,-,0.54
open_ended,subversive,100,0.5118474507331848,1.118552836780435,11.18552836780435,2.8959914619840215e-19,1.0510548163185251e-17,True,+,0.44
big_picture,condescending,100,0.2899808955192566,1.1178903685477528,11.178903685477527,2.9931140571438755e-19,1.0821258514289396e-17,True,+,0.37
big_picture,eloquent,100,0.39913027562201026,1.1177975964569358,11.177975964569358,3.006973272863898e-19,1.0829712170467679e-17,True,+,0.48
intuitive,metaphorical,100,0.34772864207625387,1.116728314152158,11.16728314152158,3.1714332719354906e-19,1.1378424716104432e-17,True,+,0.53
data_driven,ironic,100,0.5401102089881897,1.1164568962153016,11.164568962153018,3.214594192484168e-19,1.148942411001946e-17,True,+,0.68
skeptical,spontaneous,100,0.3973379257321358,1.1163647432258277,11.163647432258275,3.229381862574262e-19,1.1498556631893205e-17,True,+,0.48
spontaneous,stoic,100,-0.3300081980228424,-1.1158696598912827,-11.158696598912826,3.310002296776897e-19,1.1741140222529371e-17,True,-,0.44
agreeable,sycophantic,100,0.2593728806078434,1.115788254938991,11.15788254938991,3.323450255182622e-19,1.1744523458164154e-17,True,+,0.38
verbose,risk_taking,100,0.3203569075092673,1.1155767696907501,11.155767696907501,3.3586437592887355e-19,1.18244387031139e-17,True,+,0.52
empathetic,metaphorical,100,0.3475489643216133,1.1152580230892735,11.152580230892735,3.4123938062426674e-19,1.1968843947269057e-17,True,+,0.49
speculative,creative,100,0.39404104709625243,1.1144810335016966,11.144810335016965,3.5470575335930876e-19,1.2394922236347592e-17,True,+,0.48
narrative,condescending,100,0.40562746398150923,1.1139770188612406,11.139770188612406,3.637246135951973e-19,1.2663005065906868e-17,True,+,0.61
data_driven,reserved,100,0.29322420954704287,1.1136494447364282,11.136494447364282,3.6970911781924976e-19,1.2823858699265489e-17,True,+,0.54
skeptical,impatient,100,0.32992318749427796,1.11311961603004,11.1311961603004,3.7959826685885635e-19,1.3118469516445772e-17,True,+,0.55
speculative,dramatic,100,0.40913268357515337,1.1128263650181451,11.12826365018145,3.851852757773757e-19,1.326278971541147e-17,True,+,0.49
empathetic,pacifist,100,0.3772825375199318,1.1118058658282586,11.118058658282587,4.05278163776899e-19,1.390370342884252e-17,True,+,0.63
traditional,rhetorical,95,0.4309209509899742,1.1113755761025792,10.832349180115422,3.1719440491976425e-18,8.847559068978588e-17,True,+,0.49473684210526314
entertaining,flippant,100,0.5533026921749115,1.1111220460582178,11.111220460582176,4.1932662877250407e-19,1.4333346583496502e-17,True,+,0.53
formal,bombastic,100,0.3116442221403122,1.110039424102282,11.10039424102282,4.425729783288169e-19,1.5073137667720577e-17,True,+,0.53
empathetic,quantitative,100,-0.4776181799173355,-1.1087645745522454,-11.087645745522456,4.716084667715243e-19,1.6004041832679887e-17,True,-,0.54
empathetic,sycophantic,100,0.32980031400918963,1.1084780781206194,11.084780781206195,4.783920211766624e-19,1.6175845320361964e-17,True,+,0.41
speculative,narrative,100,0.4543685756623745,1.1073956616916252,11.07395661691625,5.049156542110718e-19,1.7011495159799554e-17,True,+,0.52
spontaneous,empathetic,100,0.4085778242349625,1.107127563522999,11.071275635229988,5.117098068753383e-19,1.717882923081493e-17,True,+,0.46
data_driven,flirty,100,0.3541804480552673,1.1069228398391582,11.06922839839158,5.169595536465869e-19,1.729330891202106e-17,True,+,0.66
inspirational,extroverted,100,0.30223860815167425,1.105558353778778,11.05558353778778,5.533551377794509e-19,1.844517125931503e-17,True,+,0.57
patient,sycophantic,100,0.28685826011002064,1.1048577125434633,11.048577125434633,5.73030517661738e-19,1.903352249477151e-17,True,+,0.39
big_picture,risk_taking,100,0.34228878900408743,1.1043109986540378,11.043109986540378,5.888690774448108e-19,1.9490737070356414e-17,True,+,0.52
data_driven,witty,100,0.3944531464576721,1.104204576985229,11.042045769852288,5.920028036679012e-19,1.9525706506941303e-17,True,+,0.69
pessimistic,provocative,100,0.6368822210282087,1.1040913569464155,11.040913569464154,5.953550672353411e-19,1.9567614097944776e-17,True,+,0.55
adaptable,forgiving,100,0.24094851985573768,1.1039277979314428,11.039277979314429,6.002314067211143e-19,1.965914711908876e-17,True,+,0.39
entertaining,whimsical,100,0.39757537841796875,1.1036716116301402,11.0367161163014,6.079499047103799e-19,1.9842809389852678e-17,True,+,0.49
anxious,spontaneous,100,0.36693828463554384,1.103411747288773,11.03411747288773,6.158808457106271e-19,2.0032110552525587e-17,True,+,0.44
optimistic,dispassionate,100,-0.44579636812210083,-1.102531708560644,-11.02531708560644,6.435174363446584e-19,2.0858841040137202e-17,True,-,0.49
spontaneous,spontaneous,100,0.41874521136283877,1.1020163936449208,11.02016393644921,6.602737527379204e-19,2.1328430500812548e-17,True,+,0.53
playful,impatient,100,0.3893057942390442,1.1009050292319738,11.009050292319738,6.979150586821944e-19,2.2400679818006682e-17,True,+,0.61
humble,playful,100,0.2594461640715599,1.1008958726354394,11.008958726354393,6.982339560293572e-19,2.2400679818006682e-17,True,+,0.43
intuitive,provocative,100,0.5136705166101456,1.0995884273410939,10.995884273410939,7.453004552145854e-19,2.38293342823711e-17,True,+,0.42
intuitive,empathetic,100,0.4269727358222008,1.0984505821931414,10.984505821931414,7.888419207401496e-19,2.513597984731324e-17,True,+,0.58
entertaining,hedonistic,100,0.36010687947273257,1.0978857598048486,10.978857598048485,8.113934703088756e-19,2.5767225070619695e-17,True,+,0.52
speculative,sycophantic,100,0.3420554256439209,1.0976274672879596,10.976274672879597,8.219204399441236e-19,2.601364355378708e-17,True,+,0.45
inspirational,existentialist,100,0.36720706850290297,1.096076409094858,10.96076409094858,8.880773533875493e-19,2.8013178261218e-17,True,+,0.51
inspirational,cryptic,100,0.3576003381609917,1.0960075257833624,10.960075257833621,8.911361188812396e-19,2.801565056014599e-17,True,+,0.61
empathetic,reserved,100,-0.25426083922386167,-1.0957462039820063,-10.957462039820065,9.028364227799312e-19,2.8194440409468505e-17,True,-,0.52
speculative,grandiose,100,0.46349550534039735,1.095716507404867,10.95716507404867,9.041757469721402e-19,2.8194440409468505e-17,True,+,0.57
inspirational,literal,100,-0.2690956330299377,-1.0956800793207415,-10.956800793207414,9.058213833680306e-19,2.8194440409468505e-17,True,-,0.53
spontaneous,flippant,100,0.4088393759727478,1.092528874636287,10.92528874636287,1.0601510728300706e-18,3.288917519670846e-17,True,+,0.36
data_driven,edgy,100,0.5426389741897583,1.0920272695045887,10.920272695045886,1.0870403806950159e-18,3.36124328241222e-17,True,+,0.64
verbose,ethereal,100,0.249337717294693,1.0917244822290013,10.917244822290014,1.1036014237071808e-18,3.401263404212295e-17,True,+,0.49
big_picture,playful,100,0.2464852848649025,1.0912976292218253,10.912976292218254,1.1273785995106183e-18,3.4631891618953635e-17,True,+,0.45
entertaining,risk_taking,100,0.4187101569026709,1.0907386719377357,10.907386719377357,1.1592923579778746e-18,3.549624809443655e-17,True,+,0.57
open_ended,condescending,100,0.31662435591220855,1.0897761944719333,10.897761944719333,1.2163810466308617e-18,3.712331765691591e-17,True,+,0.47
data_driven,benevolent,100,-0.45718323469161987,-1.089555467943047,-10.89555467943047,1.2298654555844413e-18,3.74133827912419e-17,True,-,0.55
narrative,playful,100,0.3120335444808006,1.0882886008752173,10.882886008752173,1.3102079777105442e-18,3.9728887066061665e-17,True,+,0.58
entertaining,zealous,100,0.40087609469890595,1.0881271403422366,10.881271403422366,1.3208183924478545e-18,3.9921842086848336e-17,True,+,0.54
data_driven,mystical,100,-0.31013875275850294,-1.0880341255075678,-10.880341255075678,1.3269699228064897e-18,3.9979222033272445e-17,True,-,0.61
inclusive,entertaining,100,0.28286390386521815,1.0875155837020962,10.87515583702096,1.3617934989234214e-18,4.089731274722096e-17,True,+,0.48
spontaneous,mercurial,100,0.4242659068107605,1.0871721846571745,10.871721846571745,1.3853575673113052e-18,4.14319291633536e-17,True,+,0.42
agreeable,narrative,100,0.29325255781412124,1.087128124650597,10.871281246505971,1.3884103921762111e-18,4.14319291633536e-17,True,+,0.46
casual,impatient,100,0.29801851987838746,1.0842468279343687,10.842468279343686,1.6034017302906429e-18,4.7696127420038105e-17,True,+,0.53
reactive,spontaneous,100,0.39402541279792785,1.0840084272458959,10.84008427245896,1.6226185422458917e-18,4.811550251454694e-17,True,+,0.57
intuitive,narrative,100,0.3813454395532608,1.0830439254614843,10.830439254614841,1.7027484865208312e-18,5.0332816897156645e-17,True,+,0.52
